#mpa_vOct22_CHOCOPhlAnSGB_202403
#/data/gaoyunyun/miniconda3/envs/humann4/bin/metaphlan temp/concat/SRR28210342.fq --input_type fastq --db_dir /data/bjfu/db/metaphlan4/ -x mpa_vOct22_CHOCOPhlAnSGB_202403 --offline -t rel_ab_w_read_stats -o temp/metaphlan/SRR28210342_profile.tsv --nproc 8 --verbose
#124316212 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 104810354
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.023606654874587074	0.011213287289440377	26985
k__Bacteria|p__Firmicutes|c__CFGB30328	2|1239|	0.022417891182688224	0.010650594539305483	25990
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.019239423722788467	0.009140374824106462	23859
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.01762068167424535	0.008371935958658	17669
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.012140565364073352	0.005765477603976473	59589
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.011238453909937347	0.00533789924588381	13764
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.010530254263699733	0.005001525847817981	20339
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.010361635300309827	0.004920386873599925	14595
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989	2||	0.007149444047732085	0.0033958820923462715	8489
k__Bacteria|p__Firmicutes|c__CFGB9491	2|1239|	0.0065171229350199315	0.0030956542676072287	11734
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.00538737588030755	0.0025584900354255623	6026
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.004915242782815809	0.0023354904898111027	10544
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.004038424173188289	0.0019188007878054168	14326
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.004013131328679803	0.0019052995079408882	11701
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.0027990747922724676	0.001329486518376104	13934
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.0020993060942043505	0.0009991720605037485	7027
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.0017957919601025167	0.000854332671978546	10038
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.0015934492040346276	0.0007549650810709727	9646
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.0015850182558651321	0.0007538312007809163	5976
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.0015765873076956367	0.00074921484711111	13647
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.0010960232620343998	0.0005193295710186654	9782
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.0004046855121357784	0.00019360821453920374	3193
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	44.0978804887377	20.94731217113925	56086245
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.740245934041493	4.151780223188351	13530150
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	5.319236957201688	2.526736308957737	4834503
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	4.717612926774667	2.2409538588026625	4672011
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	4.130700900903416	1.962160301675052	4829033
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.183509166905118	1.512225313780832	3431046
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.5986121376463758	1.2343906944896696	3405708
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.0542511071865674	0.975805855781442	2325291
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	1.8143990627125932	0.8618721649156855	2040114
k__Bacteria|p__Firmicutes|c__CFGB3035|o__OFGB3035	2|1239||	1.0389541738750856	0.4935219874310768	1242823
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.8364259369474676	0.39731953589521507	927986
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	0.6995242005712015	0.332286178913615	472380
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.5750581127449411	0.2731615078424719	633660
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.46070073177390575	0.21884051690599002	664876
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.4374903314632849	0.20781613327698567	546793
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.4243802070597196	0.20158938739330393	289201
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.4231324267306343	0.2009973345830674	616569
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.32429642133963993	0.15404794891129966	412611
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005	2|1239||	0.273053118365447	0.1297047138732356	316385
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.2621181785896115	0.12451122798881858	358877
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.2582315114834741	0.12266585446482445	404202
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.25800387588289775	0.12255657379022872	352405
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.2293302211584439	0.10893570136286845	567558
k__Bacteria|p__Firmicutes|c__CFGB74461|o__OFGB74461	2|1239||	0.1967193136388358	0.09344664694973508	280369
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.15685779069346162	0.07451211137145522	183165
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.11529321621784938	0.05476540528855518	206428
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.11257001995910236	0.05347289742944701	182125
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.07263261848020273	0.034503805529806836	79942
k__Bacteria|p__Firmicutes|c__CFGB3072|o__OFGB3072	2|1239||	0.0714269928919649	0.03392964724759198	121414
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.06964806282820137	0.03308578071316591	109571
k__Bacteria|p__Bacteroidetes|c__CFGB667|o__OFGB667	2|976||	0.05099037452910808	0.02422095319495146	52897
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.0458390651975464	0.021772822955617974	52480
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.03497157300706685	0.01661236390839805	59509
k__Bacteria|p__Firmicutes|c__CFGB2915|o__OFGB2915	2|1239||	0.0284881738647249	0.013531006510084376	47109
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.024753263825638448	0.01175888265972328	136065
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.023606654874587074	0.011213287289440377	26985
k__Bacteria|p__Firmicutes|c__CFGB30328|o__OFGB30328	2|1239||	0.022417891182688224	0.010650594539305483	25990
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.019239423722788467	0.009140374824106462	23859
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.01762068167424535	0.008371935958658	17669
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.012140565364073352	0.005765477603976473	59589
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.011238453909937347	0.00533789924588381	13764
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.010530254263699733	0.005001525847817981	20339
k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126	2|1239||	0.010361635300309827	0.004920386873599925	14595
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989|o__OFGB2989	2|||	0.007149444047732085	0.0033958820923462715	8489
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491	2|1239||	0.0065171229350199315	0.0030956542676072287	11734
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales	2|95818|2093818|2093825	0.00538737588030755	0.0025584900354255623	6026
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.004915242782815809	0.0023354904898111027	10544
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.004038424173188289	0.0019188007878054168	14326
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.004013131328679803	0.0019052995079408882	11701
k__Bacteria|p__Firmicutes|c__CFGB1260|o__OFGB1260	2|1239||	0.0027990747922724676	0.001329486518376104	13934
k__Bacteria|p__Firmicutes|c__CFGB2881|o__OFGB2881	2|1239||	0.0020993060942043505	0.0009991720605037485	7027
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.0017957919601025167	0.000854332671978546	10038
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.0015934492040346276	0.0007549650810709727	9646
k__Bacteria|p__Firmicutes|c__CFGB40183|o__OFGB40183	2|1239||	0.0015850182558651321	0.0007538312007809163	5976
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272	2|1239||	0.0015765873076956367	0.00074921484711111	13647
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	0.0010960232620343998	0.0005193295710186654	9782
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.0004046855121357784	0.00019360821453920374	3193
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.550239058005083	9.286725133292036	21938063
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	18.946355533468637	8.999870472754141	26886764
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	5.319236957201688	2.526736308957737	4834503
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	5.283641494030079	2.509828136248063	6340367
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	4.717612926774667	2.2409538588026625	4672011
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	4.130700900903416	1.962160301675052	4829033
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.4131766259903418	1.6213215166826354	4116348
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	3.183509166905118	1.512225313780832	3431046
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	2.5986121376463758	1.2343906944896696	3405708
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	2.077992657231866	0.9870866435367198	4781595
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	2.0542511071865674	0.975805855781442	2325291
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354	2|1239|||	1.8143990627125932	0.8618721649156855	2040114
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.3370219154594254	0.6351111814746928	1953932
k__Bacteria|p__Firmicutes|c__CFGB3035|o__OFGB3035|f__FGB3035	2|1239|||	1.0389541738750856	0.4935219874310768	1242823
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062|f__FGB3062	2|1239|||	0.8364259369474676	0.39731953589521507	927986
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776	2|1239|||	0.6995242005712015	0.332286178913615	472380
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.6307698182489666	0.29962565509780226	837956
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.6233674457561497	0.29611231122722353	946464
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.5750581127449411	0.2731615078424719	633660
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.44077840124938816	0.20937784309331609	618544
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455|f__FGB31455	2|1239|||	0.4243802070597196	0.20158938739330393	289201
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.4231324267306343	0.2009973345830674	616569
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.42231462475819326	0.20060741426464299	523418
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.3419676887029023	0.1624412364884059	736446
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989	2|1239|||	0.32429642133963993	0.15404794891129966	412611
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005|f__FGB3005	2|1239|||	0.273053118365447	0.1297047138732356	316385
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.2621181785896115	0.12451122798881858	358877
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	0.2582315114834741	0.12266585446482445	404202
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.25800387588289775	0.12255657379022872	352405
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	0.23214615784705536	0.11027369322580466	350489
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.2293302211584439	0.10893570136286845	567558
k__Bacteria|p__Firmicutes|c__CFGB74461|o__OFGB74461|f__FGB74461	2|1239|||	0.1967193136388358	0.09344664694973508	280369
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.18038856703452325	0.08568619741822092	365662
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.1395153303088096	0.06627361563701671	160679
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.11529321621784938	0.05476540528855518	206428
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.1063058254691673	0.05049753737367564	190874
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.0991816742659437	0.047111837695843366	139707
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.09870111022028245	0.04688685555398656	120924
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982|f__FGB2982	2|1239|||	0.07263261848020273	0.034503805529806836	79942
k__Bacteria|p__Firmicutes|c__CFGB3072|o__OFGB3072|f__FGB3072	2|1239|||	0.0714269928919649	0.03392964724759198	121414
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503|f__FGB45503	2|1239|||	0.06964806282820137	0.03308578071316591	109571
k__Bacteria|p__Bacteroidetes|c__CFGB667|o__OFGB667|f__FGB667	2|976|||	0.05099037452910808	0.02422095319495146	52897
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911|f__FGB16911	2|1239|||	0.0458390651975464	0.021772822955617974	52480
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.03497157300706685	0.01661236390839805	59509
k__Bacteria|p__Firmicutes|c__CFGB2915|o__OFGB2915|f__FGB2915	2|1239|||	0.0284881738647249	0.013531006510084376	47109
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.024753263825638448	0.01175888265972328	136065
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107	2|201174|||	0.023606654874587074	0.011213287289440377	26985
k__Bacteria|p__Firmicutes|c__CFGB30328|o__OFGB30328|f__FGB30328	2|1239|||	0.022417891182688224	0.010650594539305483	25990
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	2|1239|||	0.019239423722788467	0.009140374824106462	23859
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212|f__FGB15212	2|1239|||	0.01762068167424535	0.008371935958658	17669
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.017342460384652005	0.008238495734438507	22486
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.015310601875803615	0.007273818910278938	41384
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	0.015175706705091689	0.007208719012342695	23375
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.013734014568107978	0.006523484523898679	29993
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.013042676818209357	0.006195224733012893	36594
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226	2|1239|||	0.012140565364073352	0.005765477603976473	59589
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.011238453909937347	0.00533789924588381	13764
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359	2|1239|||	0.010530254263699733	0.005001525847817981	20339
k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126|f__FGB1126	2|1239|||	0.010361635300309827	0.004920386873599925	14595
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989|o__OFGB2989|f__FGB2989	2||||	0.007149444047732085	0.0033958820923462715	8489
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491|f__FGB9491	2|1239|||	0.0065171229350199315	0.0030956542676072287	11734
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.006188315956409612	0.002939189288775264	16339
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales|f__Candidatus_Sacchiramonaceae	2|95818|2093818|2093825|2171986	0.00538737588030755	0.0025584900354255623	6026
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047|f__FGB3047	2|1239|||	0.004915242782815809	0.0023354904898111027	10544
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	0.004038424173188289	0.0019188007878054168	14326
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529|f__FGB3529	2|1239|||	0.004013131328679803	0.0019052995079408882	11701
k__Bacteria|p__Firmicutes|c__CFGB1260|o__OFGB1260|f__FGB1260	2|1239|||	0.0027990747922724676	0.001329486518376104	13934
k__Bacteria|p__Firmicutes|c__CFGB2881|o__OFGB2881|f__FGB2881	2|1239|||	0.0020993060942043505	0.0009991720605037485	7027
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209|f__FGB15209	2|1239|||	0.0017957919601025167	0.000854332671978546	10038
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559|f__FGB4559	2|1239|||	0.0015934492040346276	0.0007549650810709727	9646
k__Bacteria|p__Firmicutes|c__CFGB40183|o__OFGB40183|f__FGB40183	2|1239|||	0.0015850182558651321	0.0007538312007809163	5976
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272|f__FGB9272	2|1239|||	0.0015765873076956367	0.00074921484711111	13647
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	0.0010960232620343998	0.0005193295710186654	9782
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	2|976|200643|171549|2005473	0.0007419234389155938	0.00035200504391360535	9127
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified	2|95818|||	0.0004046855121357784	0.00019360821453920374	3193
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2|1239|91061|186826|186828	0.00034566887494931074	0.0001658350005907551	5824
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus	2|1239|186801|186802|216572|1263	6.641049442163344	3.154621037489525	6955434
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2|976|200643|171549|171550|239759	5.283641494030079	2.509828136248063	6340367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	5.2761126573147195	2.50625313657048	7216250
