#mpa_vOct22_CHOCOPhlAnSGB_202403
#/data/gaoyunyun/miniconda3/envs/humann4/bin/metaphlan temp/concat/SRR28210346.fq --input_type fastq --db_dir /data/bjfu/db/metaphlan4/ -x mpa_vOct22_CHOCOPhlAnSGB_202403 --offline -t rel_ab_w_read_stats -o temp/metaphlan/SRR28210346_profile.tsv --nproc 8 --verbose
#66459836 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 53893940
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.4218837116149369	0.08991129160968253	213884
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.3531983673116497	0.07527344901940967	172485
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.12749362256626695	0.027171586740494674	81103
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.07479160926909299	0.015939760429334413	58810
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.03736742226086746	0.007964325878044767	30963
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989	2||	0.035332000605598844	0.007530435445044239	14346
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.031561199531097255	0.00672712131349512	26711
k__Bacteria|p__Bacteroidetes|c__CFGB10477	2|976|	0.031236829546193886	0.006656333508039247	17256
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.031228720296571304	0.006655010485388687	18785
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.02602258203887232	0.005545199661645923	18642
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.025592791808875363	0.005454199894909311	20902
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.02461157260454269	0.005245586853492332	20342
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.0216516964922995	0.004613977808193113	40696
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.017832239920062398	0.0037998805679656986	11633
k__Bacteria|p__Firmicutes|c__CFGB74461	2|1239|	0.017329466443462185	0.0036935114885509168	19076
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.012488244418779488	0.002660651129392889	11263
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.0074361819039096035	0.0015850211799968044	3983
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.0035761790835595803	0.0007618157001424673	15436
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.002757144871678588	0.0005872413200953758	9634
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.002359791640171968	0.0005036725141422705	3761
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.0002676052375452747	5.652044369902732e-05	6816
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	43.22862570307878	9.212839249071484	25506900
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	19.12215392977798	4.075292347541014	16783840
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	7.28007884867486	1.551523417611093	3432485
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.715577084571801	0.7918605430551588	3785410
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.4781296934557588	0.3150171929144888	666784
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005	2|1239||	1.1868941025102742	0.2529492746634367	618810
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.8882385481601249	0.18930099575709894	443207
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.8130414764099028	0.17327424259198865	457435
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	0.6576277073930787	0.14015358083876922	207539
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.5873124039156521	0.12516812516425024	401519
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.5159834442354027	0.10996526041451213	370397
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.4218837116149369	0.08991129160968253	213884
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.3531983673116497	0.07527344901940967	172485
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.15137536270477708	0.03226103134357506	134197
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.12749362256626695	0.027171586740494674	81103
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.07479160926909299	0.015939760429334413	58810
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.06604983817594735	0.014077323519931786	104184
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.05276688729415463	0.011246000933266052	87672
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.03736742226086746	0.007964325878044767	30963
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989|o__OFGB2989	2|||	0.035332000605598844	0.007530435445044239	14346
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583	2|1239||	0.031561199531097255	0.00672712131349512	26711
k__Bacteria|p__Bacteroidetes|c__CFGB10477|o__OFGB10477	2|976||	0.031236829546193886	0.006656333508039247	17256
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.031228720296571304	0.006655010485388687	18785
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.030263719591483797	0.006449638793683905	23235
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.02602258203887232	0.005545199661645923	18642
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.025592791808875363	0.005454199894909311	20902
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.02461157260454269	0.005245586853492332	20342
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.0216516964922995	0.004613977808193113	40696
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.017832239920062398	0.0037998805679656986	11633
k__Bacteria|p__Firmicutes|c__CFGB74461|o__OFGB74461	2|1239||	0.017329466443462185	0.0036935114885509168	19076
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.012488244418779488	0.002660651129392889	11263
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.0074361819039096035	0.0015850211799968044	3983
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	2|201174|1760|85006	0.004168154306008218	0.0008889812421199576	20945
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.0036815993286531735	0.0007838929625942005	7117
k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069	2|1239||	0.0035761790835595803	0.0007618157001424673	15436
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	2|201174|1760|85007	0.002927439113752854	0.0006244116848031485	12234
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.002757144871678588	0.0005872413200953758	9634
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales	2|95818|2093818|2093825	0.002359791640171968	0.0005036725141422705	3761
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.0010542024509359307	0.00022488855577136967	7094
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.0005108827262227972	0.00010914425894160744	6409
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.0002676052375452747	5.652044369902732e-05	6816
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	23.228321131671166	4.950395749428887	12241773
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	15.117319911168606	3.221787808814637	10047884
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	12.484522273202721	2.6606873152939494	12614059
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	7.28007884867486	1.551523417611093	3432485
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	5.524912860362762	1.1774629386490008	3109148
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	3.641904551750625	0.7761586347293028	3683350
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.6276644829547884	0.5600042743926215	1706640
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.4780729287084007	0.31500453802701495	662022
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.2310651852044896	0.26236382854511053	793212
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005|f__FGB3005	2|1239|||	1.1868941025102742	0.2529492746634367	618810
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.9359533729394096	0.1994688631450317	891947
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.8882385481601249	0.18930099575709894	443207
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.807965086146165	0.17219348656109276	554999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.7884217945557374	0.16802827628286346	437846
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318|f__FGB10318	2|1239|||	0.6576277073930787	0.14015358083876922	207539
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.5126343241412754	0.10925291815217715	346269
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354	2|1239|||	0.4218837116149369	0.08991129160968253	213884
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.40234042002450926	0.08574701887873282	281295
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.3531983673116497	0.07527344901940967	172485
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.1767735325227104	0.03767323045303233	168686
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.15137536270477708	0.03226103134357506	134197
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.12749362256626695	0.027171586740494674	81103
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.1133510912244803	0.024157904030892404	54244
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.1046904126275605	0.02231129054572757	66785
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.10101692254852991	0.021528579333890692	81164
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.07479160926909299	0.015939760429334413	58810
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	2|1224|1236|91347|1903414	0.07368064207079897	0.015701908325856034	102060
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.06830420957102573	0.014556254155675625	58543
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.06604983817594735	0.014077323519931786	104184
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.05276688729415463	0.011246000933266052	87672
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	0.03736742226086746	0.007964325878044767	30963
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989|o__OFGB2989|f__FGB2989	2||||	0.035332000605598844	0.007530435445044239	14346
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583|f__FGB9583	2|1239|||	0.031561199531097255	0.00672712131349512	26711
k__Bacteria|p__Bacteroidetes|c__CFGB10477|o__OFGB10477|f__FGB10477	2|976|||	0.031236829546193886	0.006656333508039247	17256
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.031228720296571304	0.006655010485388687	18785
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.030263719591483797	0.006449638793683905	23235
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226	2|1239|||	0.02602258203887232	0.005545199661645923	18642
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989	2|1239|||	0.025592791808875363	0.005454199894909311	20902
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359	2|1239|||	0.02461157260454269	0.005245586853492332	20342
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	0.02461157260454269	0.005245966309125186	19589
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.0216516964922995	0.004613977808193113	40696
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.017832239920062398	0.0037998805679656986	11633
k__Bacteria|p__Firmicutes|c__CFGB74461|o__OFGB74461|f__FGB74461	2|1239|||	0.017329466443462185	0.0036935114885509168	19076
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	2|1239|||	0.012488244418779488	0.002660651129392889	11263
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.010574461507849643	0.0022542314495166064	14443
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified	2|95818|||	0.0074361819039096035	0.0015850211799968044	3983
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.0036815993286531735	0.0007838929625942005	7117
k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069|f__FGB3069	2|1239|||	0.0035761790835595803	0.0007618157001424673	15436
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.0033410108445046426	0.0007123422623349837	24128
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2|1239|91061|186826|186828	0.00331668309563689	0.0007069480989494018	7437
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	2|201174|1760|85007|1653	0.002927439113752854	0.0006244116848031485	12234
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209|f__FGB15209	2|1239|||	0.002757144871678588	0.0005872413200953758	9634
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	2|201174|1760|85006|1268	0.0024003378882848886	0.0005107704822864821	12335
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales|f__Candidatus_Sacchiramonaceae	2|95818|2093818|2093825|2171986	0.002359791640171968	0.0005036725141422705	3761
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	2|201174|1760|85006|85016	0.0017759256673459142	0.0003782107598334754	8610
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.0010542024509359307	0.00022488855577136967	7094
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified	2|1239|91061|1385|	0.0005108827262227972	0.00010914425894160744	6409
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.0002676052375452747	5.652044369902732e-05	6816
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	5.6764747358088576e-05	1.2654887473853444e-05	4762
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	2|1239|186801|186802|216572|216851	18.068592109562232	3.850759624211676	9243120
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	2|976|200643|171549|815|816	8.698613666654248	1.85383978598228	8675133
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	7.28007884867486	1.551523417611093	3432485
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2|976|200643|171549|171550|239759	5.524912860362762	1.1774629386490008	3109148
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola	2|976|200643|171549|815|909656	3.78590049729885	0.8068475293116695	3938926
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	2|1224|1236|91347|543|561	3.325481631477394	0.7087227794122039	3211463
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	2.9300178551328355	0.6244426223770115	2169829
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia	2|1239|186801|186802|186803|841	2.9212760840396896	0.622578579105106	2197036
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus	2|1239|186801|186802|216572|1263	2.50198733230398	0.5332204948389103	1472938
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter	2|1239|186801|186802|186803|2316020	2.0329888803818297	0.4332681982003452	1167425
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium	2|1239|186801|186802|31979|1485	1.749765228063458	0.37290877084573537	1209405
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	2|201174|84998|84999|84107|102106	1.4780729287084007	0.31500453802701495	662022
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter	2|1239|186801|186802|216572|459786	1.4394566820056554	0.30677504797366806	660742
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|186802|186803|1407607	1.3638298200254362	0.29065846719280203	868273
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	1.3471653120510259	0.28710591760111814	849571
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	2|1239|186801|186802|186803|189330	1.226321274175278	0.2613527746768356	715856
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005|f__FGB3005|g__GGB9468	2|1239||||	1.1868941025102742	0.2529492746634367	618810
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes	2|1239|186801|186802|186803|207244	1.1619824876696958	0.24764007443247293	679212
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	0.9359533729394096	0.1994688631450317	891947
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	2|1239|909932|1843488|909930|33024	0.8882385481601249	0.18930099575709894	443207
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibionibacter	2|1239|186801|186802|541000|2527773	0.7884217945557374	0.16802827628286346	437846
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified	2|1239|186801|186802|31979|	0.7438371401307702	0.15852529597777162	423510
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium	2|1239|186801|186802|186806|1730	0.6662883859899986	0.14199783728854562	446553
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318|f__FGB10318|g__GGB4658	2|1239||||	0.6576277073930787	0.14015358083876922	207539
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger	2|1239|186801|186802||204475	0.6116563712826496	0.13035475570162544	334672
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena	2|1239|186801|186802|186803|2005359	0.5736402090519754	0.1222529841410134	306166
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus	2|1239|186801|186802|186803|33042	0.49118535888954046	0.10468173105333384	299681
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus	2|1239|526524|526525|128827|2678885	0.48524127891618635	0.10341483451624313	305394
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora	2|1239|186801|186802|186803|2719231	0.42900363278356574	0.0914294581903026	265977
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354|g__GGB3304	2|1239||||	0.4218837116149369	0.08991129160968253	213884
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	2|1239|91061|186826|81852|1350	0.40234042002450926	0.08574701887873282	281295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified	2|1239|186801|186802||	0.3799102355684417	0.08096580694986537	308555
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira	2|1239|186801|186802|186803|28050	0.37142796046321874	0.07915802792908595	224000
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	2|1224|28216|80840|995019|577310	0.3531983673116497	0.07527344901940967	172485
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter	2|1239|186801|186802|216572|2591381	0.24448576687128748	0.0521050031766145	146854
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	2|1224|1236|91347|543|570	0.1943057302067372	0.041410731248449725	269572
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	2|976|200643|171549|1853231|283168	0.15174838818741593	0.032340236998101526	132616
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified	2|1239|186801|186802|216572|	0.14812355360612084	0.03156866296680176	101740
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified	2|1239|186801|186802|186806|	0.1416848094057891	0.030195649272547143	108446
