#mpa_vOct22_CHOCOPhlAnSGB_202403
#/data/gaoyunyun/miniconda3/envs/humann4/bin/metaphlan temp/concat/SRR28210353.fq --input_type fastq --db_dir /data/bjfu/db/metaphlan4/ -x mpa_vOct22_CHOCOPhlAnSGB_202403 --offline -t rel_ab_w_read_stats -o temp/metaphlan/SRR28210353_profile.tsv --nproc 8 --verbose
#69972938 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 59263231
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.2077315697062767	0.5667466700176839	1197831
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	1.762695842304635	0.4525009811408813	1540225
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.2453056023008495	0.31968200597968627	616526
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.8249244442758713	0.21176553616161936	472318
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.5009595067194406	0.12860142710525507	361899
k__Bacteria|p__Bacteroidetes|c__CFGB667	2|976|	0.3450962156721217	0.08858958507413027	191844
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.27980522449221723	0.07182935884836232	206836
k__Bacteria|p__Firmicutes|c__CFGB3072	2|1239|	0.27518937416233685	0.07064364125583791	234166
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.2354507140746327	0.06044315483442172	318221
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.2261597272638459	0.05805696372283016	240037
k__Bacteria|p__Firmicutes|c__CFGB74461	2|1239|	0.20161526073908745	0.05175589939589457	153746
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.11200000873823533	0.028751020756129383	100849
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.10532608202273855	0.02703795591646168	79972
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.09245251779995288	0.02373325851610119	107139
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.08856504018267747	0.022736439680814197	49723
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.08279734463286363	0.02125471603839014	63192
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.06408832925909157	0.016451419132320254	44685
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.056186332272342196	0.01442283185492412	24604
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.04881791064482671	0.012532899399487303	31700
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.03418270079155458	0.008774380030433642	24873
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.03153176289567832	0.008095510854479212	19840
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.02667876796169399	0.006847948471336737	12787
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.021529342272579723	0.005526553481163791	36738
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.017751967507209716	0.004556736536651393	21045
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.01766727300574402	0.004535292809884695	17734
k__Bacteria|p__Firmicutes|c__CFGB3043	2|1239|	0.01759951740457146	0.004517703126545077	12439
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.013474895183192108	0.0034583429856177407	12963
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.010654568284384457	0.0027345779343480353	17144
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.002701754596755677	0.0006936572207475328	17723
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.0024984877932380085	0.0006411968818364258	4365
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.00038959470674219796	0.00010048748158617156	4453
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00016938900293139041	4.3591449178148476e-05	6803
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	15.669566860772374	4.0225368659431355	8706938
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	15.5598874813743	3.994379396394356	16081954
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	13.282714889916297	3.4098062382410967	10967447
k__Bacteria|p__Firmicutes|c__CFGB2984|o__OFGB2984	2|1239||	8.520232969648351	2.187230454086385	4863326
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	6.88158916364052	1.7665729056350303	3219558
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.5921902379152635	0.9221509065288884	2023822
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	3.189213799941486	0.818704227332345	1914097
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.473850162761638	0.6350620240725879	1580292
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	2.3239917118682367	0.5965925778036663	838725
k__Bacteria|p__Bacteroidetes|c__CFGB10477|o__OFGB10477	2|976||	2.2081126949628724	0.5668442404059006	1123378
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	2.2077315697062767	0.5667466700176839	1197831
k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069	2|1239||	1.762695842304635	0.4525009811408813	1540225
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.2453056023008495	0.31968200597968627	616526
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.8249244442758713	0.21176553616161936	472318
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.8130163973697946	0.20870877012961603	684159
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.7701779185284459	0.19771243548030745	520543
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.5009595067194406	0.12860142710525507	361899
k__Bacteria|p__Bacteroidetes|c__CFGB667|o__OFGB667	2|976||	0.3450962156721217	0.08858958507413027	191844
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.27980522449221723	0.07182935884836232	206836
k__Bacteria|p__Firmicutes|c__CFGB3072|o__OFGB3072	2|1239||	0.27518937416233685	0.07064364125583791	234166
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.257539040056886	0.06611180719546154	228388
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.2354507140746327	0.06044315483442172	318221
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.2261597272638459	0.05805696372283016	240037
k__Bacteria|p__Firmicutes|c__CFGB74461|o__OFGB74461	2|1239||	0.20161526073908745	0.05175589939589457	153746
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.11200000873823533	0.028751020756129383	100849
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.10532608202273855	0.02703795591646168	79972
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.09255415120171172	0.02375978507866423	169007
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.09245251779995288	0.02373325851610119	107139
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.08856504018267747	0.022736439680814197	49723
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.08279734463286363	0.02125471603839014	63192
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898	2|1239||	0.06408832925909157	0.016451419132320254	44685
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.06313975084267578	0.01620783130593604	46545
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	0.056186332272342196	0.01442283185492412	24604
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.04881791064482671	0.012532899399487303	31700
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.04152571406863036	0.010660716581482946	26998
k__Bacteria|p__Firmicutes|c__CFGB2983|o__OFGB2983	2|1239||	0.03418270079155458	0.008774380030433642	24873
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.03153176289567832	0.008095510854479212	19840
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.02667876796169399	0.006847948471336737	12787
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales	2|256845|1313211|278082	0.021529342272579723	0.005526553481163791	36738
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.017751967507209716	0.004556736536651393	21045
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985	2|1239||	0.01766727300574402	0.004535292809884695	17734
k__Bacteria|p__Firmicutes|c__CFGB3043|o__OFGB3043	2|1239||	0.01759951740457146	0.004517703126545077	12439
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.013474895183192108	0.0034583429856177407	12963
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.010654568284384457	0.0027345779343480353	17144
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.002701754596755677	0.0006936572207475328	17723
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales	2|95818|2093818|2093825	0.0024984877932380085	0.0006411968818364258	4365
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	2|201174|1760|85007	0.001981851334297268	0.0005088186027343596	6715
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2|201174|1760|85009	0.001253478621692289	0.00032222292141122335	16919
k__Bacteria|p__Firmicutes|c__CFGB40183|o__OFGB40183	2|1239||	0.00038959470674219796	0.00010048748158617156	4453
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.00016938900293139041	4.3591449178148476e-05	6803
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	15.669566860772374	4.0225368659431355	8706938
k__Bacteria|p__Firmicutes|c__CFGB2984|o__OFGB2984|f__FGB2984	2|1239|||	8.520232969648351	2.187230454086385	4863326
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	8.06117183280399	2.069384110408376	6178814
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	7.537437974640423	1.9349366864339164	6568689
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	6.88158916364052	1.7665729056350303	3219558
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	4.7869332228410935	1.2288532231690898	6884497
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	3.703080748684298	0.9506173511593142	2648537
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.588522966001799	0.9212111539403441	2005890
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354	2|1239|||	3.189213799941486	0.818704227332345	1914097
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	2.473850162761638	0.6350620240725879	1580292
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776	2|1239|||	2.3239917118682367	0.5965925778036663	838725
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	2.2923583155707994	0.5884712345543568	2580315
k__Bacteria|p__Bacteroidetes|c__CFGB10477|o__OFGB10477|f__FGB10477	2|976|||	2.2081126949628724	0.5668442404059006	1123378
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806	2|1239|||	2.2077315697062767	0.5667466700176839	1197831
k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069|f__FGB3069	2|1239|||	1.762695842304635	0.4525009811408813	1540225
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.0995633041786812	0.2822694186404998	503147
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.8500702417610362	0.21822253530696353	658249
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982|f__FGB2982	2|1239|||	0.8249244442758713	0.21176553616161936	472318
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.8130163973697946	0.20870877012961603	684159
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.717565694217956	0.18420651367066287	481590
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.5477278104287975	0.14060665026420402	335053
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0.5009595067194406	0.12860142710525507	361899
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.38275139102376976	0.09825570372516457	436319
k__Bacteria|p__Bacteroidetes|c__CFGB667|o__OFGB667|f__FGB667	2|976|||	0.3450962156721217	0.08858958507413027	191844
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.31878163406673016	0.08183455354967117	345246
k__Bacteria|p__Firmicutes|c__CFGB3072|o__OFGB3072|f__FGB3072	2|1239|||	0.27518937416233685	0.07064364125583791	234166
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.257539040056886	0.06611180719546154	228388
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.2354507140746327	0.06044315483442172	318221
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.22359348386943534	0.057398487189880325	214785
k__Bacteria|p__Firmicutes|c__CFGB74461|o__OFGB74461|f__FGB74461	2|1239|||	0.20161526073908745	0.05175589939589457	153746
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.14550515351806437	0.03735162721967626	104931
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.13850938769699794	0.03555607179312054	79234
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.1359092665020011	0.0348902036041712	155846
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	0.11200000873823533	0.028751020756129383	100849
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070	2|1239|||	0.10532608202273855	0.02703795591646168	79972
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	0.10064247609168561	0.02583627471286216	93082
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.09255415120171172	0.02375978507866423	169007
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.09245251779995288	0.02373325851610119	107139
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.08856504018267747	0.022736439680814197	49723
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.0829752030859416	0.021300055510956623	98770
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.08279734463286363	0.02125471603839014	63192
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.07762251059330966	0.019927341918264698	67074
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898|f__FGB2898	2|1239|||	0.06408832925909157	0.016451419132320254	44685
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	0.06367332620190966	0.016345945136977083	60528
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.06313975084267578	0.01620783130593604	46545
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875|f__FGB2875	2|1239|||	0.056186332272342196	0.01442283185492412	24604
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	0.05261222431048986	0.013505921809644572	38953
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.04881791064482671	0.012532899399487303	31700
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.04276225379002951	0.010977052236406335	65984
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.04152571406863036	0.010660716581482946	26998
k__Bacteria|p__Firmicutes|c__CFGB2983|o__OFGB2983|f__FGB2983	2|1239|||	0.03418270079155458	0.008774380030433642	24873
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262|f__FGB1262	2|1239|||	0.03153176289567832	0.008095510854479212	19840
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified	2|95818|||	0.02667876796169399	0.006847948471336737	12787
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae	2|256845|1313211|278082|255528	0.021529342272579723	0.005526553481163791	36738
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503|f__FGB45503	2|1239|||	0.017751967507209716	0.004556736536651393	21045
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985|f__FGB2985	2|1239|||	0.01766727300574402	0.004535292809884695	17734
k__Bacteria|p__Firmicutes|c__CFGB3043|o__OFGB3043|f__FGB3043	2|1239|||	0.01759951740457146	0.004517703126545077	12439
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	2|1239|||	0.013474895183192108	0.0034583429856177407	12963
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.010654568284384457	0.0027345779343480353	17144
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	0.003658802463318033	0.0009397525885443292	17932
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249|f__FGB1249	2|1239|||	0.002701754596755677	0.0006936572207475328	17723
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales|f__Candidatus_Sacchiramonaceae	2|95818|2093818|2093825|2171986	0.0024984877932380085	0.0006411968818364258	4365
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	2|201174|1760|85007|1653	0.001981851334297268	0.0005088186027343596	6715
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.0014906232257962356	0.0003834521940988835	14958
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	2|201174|1760|85009|31957	0.001253478621692289	0.00032222292141122335	16919
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.0010671507184677597	0.0002750243388509488	10294
k__Bacteria|p__Firmicutes|c__CFGB40183|o__OFGB40183|f__FGB40183	2|1239|||	0.00038959470674219796	0.00010048748158617156	4453
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.00023714460410394656	6.096011951021173e-05	8448
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.00016938900293139041	4.3591449178148476e-05	6803
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	15.669566860772374	4.0225368659431355	8706938
k__Bacteria|p__Firmicutes|c__CFGB2984|o__OFGB2984|f__FGB2984|g__GGB9347	2|1239||||	8.520232969648351	2.187230454086385	4863326
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2|976|200643|171549|171550|239759	8.06117183280399	2.069384110408376	6178814
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB4569	2|1239||||	6.88158916364052	1.7665729056350303	3219558
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	2|201174|84998|84999|84107|102106	3.588522966001799	0.9212111539403441	2005890
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	2|976|200643|171549|815|816	3.285960328965749	0.843539277014328	4829321
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354|g__GGB3304	2|1239||||	3.189213799941486	0.818704227332345	1914097
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	3.164754027918193	0.8124246016862192	2833698
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	2|1239|909932|1843489|31977|39948	2.470072787996268	0.6340919460820726	1572922
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776|g__GGB4683	2|1239||||	2.3239917118682367	0.5965925778036663	838725
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	2.2923583155707994	0.5884712345543568	2580315
k__Bacteria|p__Bacteroidetes|c__CFGB10477|o__OFGB10477|f__FGB10477|g__GGB9345	2|976||||	2.2081126949628724	0.5668442404059006	1123378
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806|g__GGB51647	2|1239||||	2.2077315697062767	0.5667466700176839	1197831
k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069|f__FGB3069|g__GGB9770	2|1239||||	1.762695842304635	0.4525009811408813	1540225
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola	2|976|200643|171549|815|909656	1.5009728938753435	0.3853139461547619	2055176
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter	2|1239|186801|186802|216572|459786	1.257713346765574	0.3228684714914157	779416
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus	2|1239|91061|186826|33958|2767887	1.0611966950147211	0.2724192725830885	482955
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982|f__FGB2982|g__GGB9342	2|1239||||	0.8249244442758713	0.21176553616161936	472318
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes	2|1239|186801|186802|186803|207244	0.8156503963653776	0.20938653253434744	570417
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Tyzzerella	2|1239|186801|186802|186803|1506577	0.7775802179565477	0.1996125965173984	671291
