#mpa_vOct22_CHOCOPhlAnSGB_202403
#/data/gaoyunyun/miniconda3/envs/humann4/bin/metaphlan temp/concat/SRR28210380.fq --input_type fastq --db_dir /data/bjfu/db/metaphlan4/ -x mpa_vOct22_CHOCOPhlAnSGB_202403 --offline -t rel_ab_w_read_stats -o temp/metaphlan/SRR28210380_profile.tsv --nproc 8 --verbose
#141094840 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 118647576
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Bacteroidetes|c__CFGB667	2|976|	0.05392733744820151	0.02422788492592397	49913
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989	2||	0.04928553325805536	0.022142678710175598	40926
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.040094424598943516	0.018013059338885553	53493
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.03853033840443775	0.01731020796614123	39470
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.030583771448481036	0.01373825027185256	26436
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.028969230860604118	0.013013688593774686	30737
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.022208342148869513	0.009976852782167023	27066
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.010124514936478188	0.00454847234200263	14620
k__Bacteria|p__Firmicutes|c__CFGB9491	2|1239|	0.005592028598636208	0.002511753196234368	10221
k__Bacteria|p__Firmicutes|c__CFGB9781	2|1239|	0.0053649838284660165	0.0024119653746923903	12441
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.0036327163227230703	0.001632523486602395	4976
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.0022788567672637782	0.0010233283827206976	7308
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.0011015875886035236	0.0004931545125496253	5578
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.0009081790806807676	0.000407019061156008	10355
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.0007063615071961527	0.00031616456951330123	9337
k__Bacteria|p__Firmicutes|c__CFGB74494	2|1239|	0.00042045327809294797	0.000188159367611892	4413
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanoperiomorbia	2|95818|2171981	0.0003111354257887815	0.0001394686708291702	2361
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	32.049715438814346	14.398013439599417	57455099
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	31.275602090386297	14.050248957816102	38582763
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.1047484765231665	2.293256428040536	5178501
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	4.700776966931462	2.1117778640883795	5584598
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	3.1484214188844892	1.4143977335234612	3471604
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.0733728411941925	0.9314415845628955	2027900
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.54980760118173	0.6962370899527486	1384854
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	1.1304559106773855	0.5078470616795615	791929
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.5513403835632826	0.24768305381442032	572438
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.5211854744584564	0.23413618623293203	619905
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.4246746290050012	0.19078105289642547	441905
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.370427747065449	0.16640944821615591	860761
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.36983070341055707	0.16614236391576884	516138
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.16591927260103914	0.07453931553933835	222205
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.13335096167995938	0.05990734271162833	136923
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.12854938524413792	0.057750838307195955	208151
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.08284611391543446	0.0372168085300561	155069
k__Bacteria|p__Bacteroidetes|c__CFGB667|o__OFGB667	2|976||	0.05392733744820151	0.02422788492592397	49913
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989|o__OFGB2989	2|||	0.04928553325805536	0.022142678710175598	40926
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.040094424598943516	0.018013059338885553	53493
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.03853033840443775	0.01731020796614123	39470
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.030583771448481036	0.01373825027185256	26436
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.028969230860604118	0.013013688593774686	30737
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.022208342148869513	0.009976852782167023	27066
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.01188200963890671	0.005337011938888578	78090
k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126	2|1239||	0.010124514936478188	0.00454847234200263	14620
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491	2|1239||	0.005592028598636208	0.002511753196234368	10221
k__Bacteria|p__Firmicutes|c__CFGB9781|o__OFGB9781	2|1239||	0.0053649838284660165	0.0024119653746923903	12441
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.003708397912779801	0.0016642173389821086	9092
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales	2|95818|2093818|2093825	0.0036327163227230703	0.001632523486602395	4976
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.0022788567672637782	0.0010233283827206976	7308
k__Bacteria|p__Firmicutes|c__CFGB40183|o__OFGB40183	2|1239||	0.0011015875886035236	0.0004931545125496253	5578
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.0009081790806807676	0.000407019061156008	10355
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.0007063615071961527	0.00031616456951330123	9337
k__Bacteria|p__Firmicutes|c__CFGB74494|o__OFGB74494	2|1239||	0.00042045327809294797	0.000188159367611892	4413
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanoperiomorbia|o__Candidatus_Nanoperiomorbales	2|95818|2171981|2171983	0.0003111354257887815	0.0001394686708291702	2361
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	19.972279116250032	8.972347550948665	42259019
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	14.238625035420997	6.396557448515009	15208703
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	9.143479711769473	4.107615410873545	13632565
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	8.923540601999052	4.008812796540487	9542033
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	5.1047484765231665	2.293256428040536	5178501
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	5.01166852981895	2.2514408172692066	5970385
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	4.643612139241945	2.0860951563610235	5515529
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	3.1484214188844892	1.4143977335234612	3471604
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	2.0728262519326717	0.9311949427772716	2016759
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	1.807553869718269	0.8120248211840115	3537519
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	1.54980760118173	0.6962370899527486	1384854
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	1.479146223265429	0.6644915931303962	1932290
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.23822649491817	0.5562612233943414	1578084
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776	2|1239|||	1.1304559106773855	0.5078470616795615	791929
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.9112567986764081	0.409372390773348	1299140
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.5513403835632826	0.24768305381442032	572438
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.5211854744584564	0.23413618623293203	619905
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.4350850521705825	0.19545588015290544	817388
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.4246746290050012	0.19078105289642547	441905
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.370427747065449	0.16640944821615591	860761
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012	2|1239|||	0.36983070341055707	0.16614236391576884	516138
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.13335096167995938	0.05990734271162833	136923
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.13150937632191226	0.059078369622122144	126141
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.12822984075278726	0.057604256101704644	198870
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.1115210274813735	0.050098370060449926	157727
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.08284611391543446	0.0372168085300561	155069
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	0.05717323675507906	0.02568270772735595	69069
k__Bacteria|p__Bacteroidetes|c__CFGB667|o__OFGB667|f__FGB667	2|976|||	0.05392733744820151	0.02422788492592397	49913
k__Bacteria|p__Bacteria_unclassified|c__CFGB2989|o__OFGB2989|f__FGB2989	2||||	0.04928553325805536	0.022142678710175598	40926
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.040094424598943516	0.018013059338885553	53493
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047|f__FGB3047	2|1239|||	0.03853033840443775	0.01731020796614123	39470
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.03768943184825185	0.016932767576451412	48776
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.030583771448481036	0.01373825027185256	26436
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.028969230860604118	0.013013688593774686	30737
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.025000151915406686	0.011232099593998715	58764
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559|f__FGB4559	2|1239|||	0.022208342148869513	0.009976852782167023	27066
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.015254044929212153	0.006851326996703197	54233
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.01188200963890671	0.005337011938888578	78090
k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126|f__FGB1126	2|1239|||	0.010124514936478188	0.00454847234200263	14620
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.009409744363720177	0.004228846323217494	37300
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491|f__FGB9491	2|1239|||	0.005592028598636208	0.002511753196234368	10221
k__Bacteria|p__Firmicutes|c__CFGB9781|o__OFGB9781|f__FGB9781	2|1239|||	0.0053649838284660165	0.0024119653746923903	12441
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.003708397912779801	0.0016642173389821086	9092
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales|f__Candidatus_Sacchiramonaceae	2|95818|2093818|2093825|2171986	0.0036327163227230703	0.001632523486602395	4976
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107	2|201174|||	0.0022788567672637782	0.0010233283827206976	7308
k__Bacteria|p__Firmicutes|c__CFGB40183|o__OFGB40183|f__FGB40183	2|1239|||	0.0011015875886035236	0.0004931545125496253	5578
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	0.0009081790806807676	0.000407019061156008	10355
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249|f__FGB1249	2|1239|||	0.0007063615071961527	0.00031616456951330123	9337
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	0.0005465892615208323	0.00024664178562390434	11141
k__Bacteria|p__Firmicutes|c__CFGB74494|o__OFGB74494|f__FGB74494	2|1239|||	0.00042045327809294797	0.000188159367611892	4413
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.00032795355691249943	0.00014658220549131255	9281
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanoperiomorbia|o__Candidatus_Nanoperiomorbales|f__Candidatus_Nanoperiomorbaceae	2|95818|2171981|2171983|2171987	0.0003111354257887815	0.0001394686708291702	2361
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	2|976|200643|171549|815|816	10.38594437573082	4.665779995427029	25429606
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola	2|976|200643|171549|815|909656	9.586343149584776	4.306567555521636	16829413
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2|976|200643|171549|171550|239759	8.923540601999052	4.008812796540487	9542033
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus	2|1239|186801|186802|216572|1263	6.6434561111632435	2.9845066243117016	6576701
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	5.103655298000126	2.2927649500096057	5175313
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibionibacter	2|1239|186801|186802|541000|2527773	4.643612139241945	2.0860951563610235	5515529
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger	2|1239|186801|186802||204475	4.576995521860899	2.056167396549181	5295272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	2|1239|186801|186802|216572|216851	4.5142638927694305	2.027988055358318	4959168
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia	2|1239|186801|186802|186803|841	3.0444180960154177	1.3676752293535266	4212771
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9527	2|1239|186801|||	2.8371850843089654	1.2745766687508764	3088032
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	2.0903171083013383	0.9390529007367469	3423260
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	2|201174|84998|84999|84107|102106	2.0728262519326717	0.9311949427772716	2016759
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	1.807553869718269	0.8120248211840115	3537519
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	2|1239|909932|1843489|31977|39948	1.5041043298530266	0.6757038384202813	1341246
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3167	2|1239|186801|186802|216572|	1.3586274956328663	0.6103499186841329	1561102
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776|g__GGB4684	2|1239||||	1.1304559106773855	0.5078470616795615	791929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified	2|1239|186801|186802|31979|	1.1197175339548917	0.5030213357459976	1317290
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified	2|1239|186801|186802|186806|	1.0673626917667578	0.4795012692294824	1432674
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	2|976|200643|171549|2005519|397864	0.9112567986764081	0.409372390773348	1299140
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|186802|186803|1407607	0.8310174950851498	0.37332699570847333	1122534
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus	2|1239|186801|186802|186803|33042	0.806025752235305	0.36209952868517864	999721
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	2|1239|909932|1843488|909930|33024	0.5513403835632826	0.24768305381442032	572438
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter	2|1239|186801|186802|216572|2591381	0.5126839091754171	0.23031824109558321	592508
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum	2|1239|186801|186802|186803|2569097	0.4768024264229649	0.2141990785474519	780699
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__GGB9813	2|1224|28221|213115|194924|	0.45914338874306104	0.2062669345048301	539957
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	2|1224|28216|80840|995019|577310	0.4246746290050012	0.19078105289642547	441905
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium	2|1239|186801|186802|186806|1730	0.41107716999147526	0.18467323741977157	496284
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	2|976|200643|171549|1853231|283168	0.40260924097068324	0.18086649850246336	737181
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora	2|1239|186801|186802|186803|2719231	0.3829656638181807	0.1720448009027865	485722
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012|g__GGB9480	2|1239||||	0.36983070341055707	0.16614236391576884	516138
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	2|1224|1236|91347|543|561	0.3407437456320869	0.15307756324935376	739728
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum	2|1239|186801|186802|216572|2048137	0.3075699819905533	0.13817283869309946	332103
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster	2|1239|186801|186802|186803|2719313	0.2860848194800037	0.1285220611075071	820458
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter	2|1239|186801|186802|186803|2316020	0.2841843706630235	0.12766707952620815	359902
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes	2|1239|186801|186802|186803|207244	0.2750100801350354	0.12354725907048426	339880
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified	2|1239|186801|186802||	0.27382440189081325	0.12301416299045616	506277
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9715	2|1239|186801|186802|216572|	0.22663272595766085	0.1018108672691329	222434
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruthenibacterium	2|1239|186801|186802|216572|1905344	0.20672846777274065	0.0928696379740364	300027
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	0.19628440834491181	0.08817730110813463	293928
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor	2|1239|186801|186802|216572|946234	0.17230175336249007	0.07740515732328218	266411
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	2|1239|186801|186802|186803|189330	0.17172993690428368	0.077148383880854	203103
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3363	2|1239|186801|||	0.17163743718310323	0.07710615884366172	182068
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia	2|1239|186801|186802||2211178	0.16052906157588753	0.07211613704998117	158789
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9627	2|1239|186801|186802|216572|	0.137008905199368	0.0615486977388371	152779
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3005	2|1239||||	0.13335096167995938	0.05990734271162833	136923
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus	2|1239|91061|186826|33958|2742598	0.11965259387969113	0.053752333676267514	105021
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Sellimonas	2|1239|186801|186802|186803|1769710	0.11805487142293793	0.05303329711643958	155866
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium	2|1239|186801|186802|186803|1506553	0.111790117579353	0.050222272270687374	221655
